Date,Open litecoin,High litecoin,Low litecoin,Close litecoin,Volume litecoin,Market Cap litecoin,Open eos,High eos,Low eos,Close eos,Volume eos,Market Cap eos,Open qtum,High qtum,Low qtum,Close qtum,Volume qtum,Market Cap qtum,Open omisego,High omisego,Low omisego,Close omisego,Volume omisego,Market Cap omisego,Open zcash,High zcash,Low zcash,Close zcash,Volume zcash,Market Cap zcash
2018-01-21,211.24,211.24,184.64,190.42,463516000.0,11585668096.0,15.66,15.66,12.39,13.44,2887800064.0,9666483200.0,51.71,51.79,40.91,42.82,1472770048.0,3817437696.0,19.74,19.74,16.41,16.97,55861100.0,2013841408.0,559.72,561.81,479.3,487.02,94691696.0,1735779072.0
2018-01-22,191.79,195.25,166.88,180.01,494091008.0,10521856000.0,13.54,15.18,12.85,13.66,2902200064.0,8385478144.0,43.19,43.95,36.59,39.97,665030976.0,3188595200.0,17.14,17.96,14.22,15.66,70101200.0,1748670208.0,492.55,507.23,416.3,446.79,78727104.0,1530979072.0
2018-01-23,180.28,186.31,165.73,177.81,441764992.0,9892993024.0,13.57,13.81,11.87,12.97,1614680064.0,8432506880.0,40.03,41.09,35.62,39.15,455691008.0,2955640832.0,15.66,16.62,14.3,16.05,58931400.0,1597700096.0,446.4,468.72,406.75,442.0,79187400.0,1390646656.0
2018-01-24,178.43,186.28,173.72,179.99,375948992.0,9793777664.0,13.01,13.86,12.63,13.83,1050800000.0,8112746496.0,39.05,42.4,38.25,40.51,412604992.0,2883114752.0,16.05,18.5,15.48,17.85,72241696.0,1637565312.0,442.12,465.27,428.28,451.73,78432400.0,1380506496.0
2018-01-25,181.56,185.42,176.35,180.27,363137984.0,9968751616.0,13.96,14.93,13.7,14.31,1546860032.0,8734499840.0,40.93,41.98,39.68,40.72,330419008.0,3021827584.0,18.05,19.12,16.67,17.96,79337504.0,1841762304.0,457.58,475.46,451.97,472.97,85020800.0,1432076928.0
2018-01-26,179.82,182.89,167.08,176.73,375476992.0,9875593216.0,14.28,14.73,13.22,14.34,1444039936.0,8958125056.0,40.41,41.73,35.83,39.7,378512000.0,2983483392.0,17.93,18.58,14.93,16.58,145708992.0,1829137536.0,473.68,491.47,429.65,456.94,87992704.0,1485837824.0
2018-01-27,176.66,183.15,174.88,180.89,291632992.0,9705022464.0,14.34,14.63,13.97,14.27,653830976.0,9027388416.0,39.77,40.48,38.15,39.58,228016000.0,2936637696.0,16.6,16.77,15.79,15.98,99130000.0,1693914240.0,456.53,465.78,437.08,451.69,71220400.0,1435351936.0
2018-01-28,181.42,194.68,181.42,193.87,363515008.0,9969418240.0,14.34,15.04,14.34,15.02,646950016.0,9057848320.0,39.74,44.08,39.74,43.76,346952000.0,2934442752.0,16.06,17.29,15.77,17.09,83798896.0,1638530048.0,453.47,476.91,453.47,471.99,74527600.0,1428951424.0
2018-01-29,193.75,194.39,179.23,181.66,303560992.0,10649768960.0,15.03,15.17,13.8,14.01,565307008.0,9524431872.0,43.84,45.51,42.33,43.41,412998016.0,3236942848.0,17.15,17.35,16.04,16.91,46635600.0,1750092928.0,471.43,476.64,443.14,448.61,75045800.0,1489002240.0
2018-01-30,181.45,181.52,163.03,165.28,433227008.0,9976165376.0,14.03,14.03,11.3,11.56,980342016.0,8918291456.0,43.6,43.64,36.71,37.33,275840000.0,3219346944.0,16.89,17.86,14.67,14.92,96893296.0,1723529600.0,448.92,448.92,381.45,383.47,77962096.0,1421048320.0
2018-01-31,165.3,167.07,157.65,163.35,363292992.0,9090868224.0,11.46,12.33,10.42,12.2,1008809984.0,7309743616.0,37.3,42.38,34.62,42.12,437472000.0,2754251008.0,14.9,15.85,14.16,15.74,71504304.0,1520478336.0,383.86,398.27,362.6,397.88,77064800.0,1217891200.0
2018-02-01,163.68,165.81,131.55,142.3,539880000.0,9004326912.0,12.24,12.4,9.9,10.21,919859008.0,7826059776.0,42.1,42.1,34.71,35.68,371497984.0,3108804096.0,15.85,15.95,13.25,13.99,60157800.0,1617381248.0,399.26,409.4,367.09,400.74,117572000.0,1269553152.0
2018-02-02,142.56,142.56,105.35,131.38,815539968.0,7844713984.0,10.17,10.22,7.64,9.79,1534140032.0,6528441344.0,35.56,35.56,22.31,30.26,566508032.0,2626061824.0,13.97,13.97,10.54,13.25,62454300.0,1425463680.0,398.83,398.83,306.53,383.55,113633000.0,1270101888.0
2018-02-03,131.4,165.55,121.17,160.25,687676032.0,7232407552.0,9.77,10.39,8.59,9.84,736278016.0,6290737152.0,30.39,31.62,25.77,29.93,305047008.0,2244474624.0,13.35,14.3,12.2,14.05,31593400.0,1362476416.0,384.51,405.03,345.66,388.55,53483300.0,1228182784.0
2018-02-04,160.38,173.8,139.69,148.02,1006080000.0,8829970432.0,9.77,10.17,8.45,8.61,588172032.0,6306873344.0,29.72,30.68,25.38,26.19,219327008.0,2195082496.0,14.09,14.16,11.72,12.06,36225800.0,1437594624.0,388.73,404.1,333.99,346.91,45202600.0,1244414336.0
2018-02-05,148.73,153.52,118.15,125.33,844678016.0,8190577664.0,8.68,8.85,6.94,7.06,640158976.0,5618384896.0,26.24,26.76,19.64,20.54,200730000.0,1937847552.0,11.92,12.68,8.75,9.27,45236500.0,1216630272.0,343.02,349.36,281.14,303.61,56414800.0,1100552704.0
2018-02-06,127.52,146.11,106.94,142.99,1148409984.0,7024631808.0,7.17,8.46,5.85,8.34,1304850048.0,4659177472.0,20.93,24.32,16.67,24.05,386633984.0,1545604992.0,9.31,11.39,7.39,11.37,56968000.0,949741952.0,307.35,375.39,262.3,372.39,140867008.0,988333696.0
2018-02-07,142.48,157.9,131.52,138.2,817808000.0,7851097088.0,8.35,8.65,7.56,7.61,762883968.0,5439427072.0,24.09,24.53,20.99,21.78,238850000.0,1779022080.0,11.32,12.55,10.17,10.9,36639600.0,1155154304.0,368.75,391.05,327.84,354.35,95854600.0,1188413696.0
2018-02-08,138.34,151.08,138.34,149.47,869206976.0,7624625664.0,7.66,8.59,7.66,8.51,542067968.0,5019675648.0,21.95,27.38,21.95,26.48,276759008.0,1621643776.0,10.88,12.26,10.88,11.89,31563700.0,1110478848.0,355.69,437.83,355.69,435.91,113216000.0,1148877184.0
2018-02-09,149.73,163.98,142.59,163.95,722204992.0,8254980608.0,8.5,9.66,8.16,9.65,507606016.0,5584730624.0,27.79,31.59,25.98,31.16,618153984.0,2052794368.0,12.21,13.21,11.56,13.2,41973800.0,1246080512.0,437.1,476.12,401.43,475.72,109467000.0,1414966528.0
2018-02-10,163.49,169.33,149.14,155.59,576328000.0,9015892992.0,9.61,10.3,8.66,9.1,609065984.0,6334330880.0,30.83,34.59,29.08,30.27,421275008.0,2277456640.0,13.2,13.88,11.93,12.51,43385500.0,1346834304.0,475.1,511.75,460.09,483.42,124973000.0,1541404288.0
2018-02-11,155.39,155.73,142.61,148.99,495720000.0,8571530240.0,9.09,9.09,8.17,8.41,408012992.0,6007741952.0,30.21,30.21,26.26,27.48,258212000.0,2231910912.0,12.54,12.67,11.06,11.86,29981600.0,1279746688.0,482.73,482.73,412.92,434.16,87156000.0,1569616640.0
2018-02-12,150.1,163.35,150.1,161.57,535710016.0,8282046464.0,8.45,9.29,8.45,9.18,353976000.0,5609459200.0,27.58,30.81,27.58,30.13,212954000.0,2037250688.0,11.95,13.0,11.93,12.84,24588600.0,1219238016.0,436.66,472.46,436.66,462.24,73819904.0,1422981888.0
2018-02-13,161.77,162.37,153.51,159.55,483468000.0,8928364544.0,9.18,9.27,8.7,9.21,365436000.0,6113091584.0,30.21,30.46,28.55,30.11,242714000.0,2231573504.0,12.88,13.06,12.31,12.99,23326000.0,1314364288.0,462.04,463.24,432.72,447.13,69848496.0,1509009792.0
2018-02-14,159.58,218.23,159.58,213.36,2383340032.0,8809590784.0,9.23,10.02,9.17,9.97,480308992.0,6160923136.0,30.04,32.62,29.99,32.55,334300000.0,2219240704.0,12.97,15.72,12.97,15.66,91650800.0,1323573376.0,445.52,485.37,445.52,483.79,95177000.0,1458174080.0
2018-02-15,212.35,237.88,211.17,225.43,2087289984.0,11725707264.0,9.94,10.3,9.77,10.17,392064992.0,6656238592.0,32.42,33.53,31.91,33.06,222910000.0,2394938880.0,15.63,16.71,14.99,16.67,54142700.0,1594792320.0,483.83,489.54,465.38,486.75,91880096.0,1587071488.0
2018-02-16,225.5,236.09,212.33,230.12,1300089984.0,12455320576.0,10.15,10.24,9.7,10.02,249798000.0,6817048064.0,33.03,33.95,31.99,33.02,166522000.0,2440375552.0,16.67,18.23,16.03,18.17,81337504.0,1701368960.0,484.19,495.66,465.98,481.52,81125600.0,1591695104.0
2018-02-17,229.5,233.45,225.6,229.46,863401024.0,12679666688.0,10.01,10.18,9.93,10.15,276848992.0,6746402816.0,33.17,33.69,32.67,33.56,178524992.0,2450944000.0,18.17,18.64,17.69,18.29,59295600.0,1853772416.0,480.43,495.78,475.58,490.84,89428000.0,1582801792.0
2018-02-18,230.51,232.64,214.46,215.74,1011120000.0,12738810880.0,10.16,10.2,9.23,9.38,353808000.0,6860990464.0,33.47,33.68,29.97,31.24,181070000.0,2473005312.0,18.32,18.41,16.35,16.66,42287800.0,1869768704.0,491.61,492.31,447.43,451.02,75407696.0,1623192064.0
2018-02-19,215.41,226.97,215.38,223.06,767596992.0,11907919872.0,9.37,9.79,9.36,9.68,225362000.0,6355844608.0,31.41,32.93,31.19,32.66,197224000.0,2321057536.0,16.49,18.37,16.32,17.69,54814700.0,1682865152.0,449.52,486.84,447.04,472.97,89904704.0,1487381888.0
2018-02-20,223.09,253.9,222.51,232.85,1739670016.0,12335100928.0,9.69,10.01,9.26,9.28,305780992.0,6586159616.0,32.72,33.41,31.02,31.11,203359008.0,2417679872.0,17.72,20.2,17.71,18.4,109202000.0,1807995776.0,474.24,482.53,436.72,438.57,92509400.0,1572610432.0
2018-02-21,230.95,235.41,208.93,213.35,1195820032.0,12773185536.0,9.27,9.31,8.53,8.76,298552992.0,6315773440.0,30.88,30.92,27.85,28.56,176591008.0,2281563648.0,18.32,19.54,17.39,18.06,110798000.0,1869530624.0,438.75,463.42,418.26,434.8,98094200.0,1458040448.0
2018-02-22,212.84,222.77,191.81,195.31,974379008.0,11774828544.0,8.74,8.91,7.98,8.09,295638016.0,5965234688.0,28.53,29.11,25.56,26.37,135016000.0,2108058112.0,18.05,18.72,15.96,16.6,65150100.0,1842338432.0,441.61,449.35,396.53,397.79,70323104.0,1470665728.0
2018-02-23,194.19,216.13,184.07,209.31,1065680000.0,10746064896.0,8.05,8.77,7.92,8.58,284364992.0,5523263488.0,26.25,28.1,25.04,28.1,127678000.0,1940131840.0,16.54,17.96,15.83,17.57,63981000.0,1687410816.0,396.84,424.32,382.68,416.32,65084700.0,1324438528.0
2018-02-24,210.64,220.31,197.88,209.42,937312000.0,11659208704.0,8.57,8.72,7.95,8.19,241756992.0,5900518400.0,28.11,28.88,25.75,26.6,109964000.0,2077343232.0,17.51,18.46,16.49,16.75,51605900.0,1786502016.0,415.35,423.3,379.9,392.28,57684200.0,1389204480.0
2018-02-25,208.13,225.55,202.37,220.48,1028590016.0,11523484672.0,8.18,8.19,7.7,7.9,173548992.0,5646678016.0,26.51,26.58,25.02,25.94,74345296.0,1959445376.0,16.72,17.48,16.32,16.77,36436400.0,1706350464.0,391.6,396.78,382.17,391.25,50147900.0,1312579968.0
2018-02-26,222.14,234.42,218.74,220.96,1297080064.0,12302045184.0,7.9,8.44,7.63,8.13,251184992.0,5472734720.0,25.99,29.94,25.01,28.81,263836000.0,1921130240.0,16.77,18.21,16.29,17.97,37163300.0,1711415936.0,391.65,414.7,384.44,404.24,56278600.0,1315557632.0
2018-02-27,221.71,224.21,215.84,216.6,856454016.0,12281581568.0,8.17,8.87,8.03,8.57,330184992.0,5670736896.0,28.98,29.5,27.91,28.0,152214000.0,2142105216.0,18.01,20.9,17.8,20.14,114453000.0,1837966592.0,405.05,418.4,400.2,408.97,44954300.0,1363481344.0
2018-02-28,217.28,223.51,202.71,202.9,761321984.0,12039226368.0,8.53,9.22,8.41,8.41,380052992.0,5940665344.0,27.94,28.4,26.19,26.22,98749296.0,2065064064.0,20.13,20.93,18.62,18.62,108895000.0,2054372992.0,408.52,416.71,382.03,382.03,53379100.0,1378075904.0
2018-03-01,203.12,214.7,201.54,209.75,678542016.0,11257604096.0,8.39,8.63,8.3,8.63,214126000.0,5859144192.0,26.31,26.97,25.93,26.82,95387696.0,1944899968.0,18.61,19.95,18.46,19.21,67000600.0,1899330304.0,382.62,402.42,381.24,400.28,44341900.0,1293468544.0
2018-03-02,209.55,213.13,204.88,212.56,627142016.0,11617296384.0,8.68,8.74,8.03,8.09,211631008.0,6086744576.0,26.84,27.07,25.5,26.08,76210096.0,1983608832.0,19.19,19.36,17.82,18.52,50691600.0,1958276864.0,399.43,402.19,375.42,387.84,54698000.0,1353134080.0
2018-03-03,213.84,217.76,209.54,210.64,681865984.0,11857976320.0,8.11,8.3,7.96,8.0,141850000.0,5702861824.0,26.1,26.63,25.69,25.79,76812600.0,1929581568.0,18.52,19.02,17.72,17.9,49308100.0,1889884160.0,387.02,406.22,382.61,387.67,61064800.0,1313902080.0
2018-03-04,210.24,214.12,205.36,213.8,574675008.0,11661352960.0,8.0,8.18,7.79,8.18,195810000.0,5638257664.0,25.86,26.52,25.01,26.43,75106704.0,1911848192.0,17.88,18.48,17.09,17.94,39416700.0,1824378240.0,386.92,409.29,384.1,409.29,63635000.0,1316324864.0
2018-03-05,213.74,215.98,209.25,211.18,594828992.0,11858779136.0,8.18,8.29,8.05,8.05,183715008.0,5786712576.0,26.52,27.48,26.02,26.61,108682000.0,1960707712.0,17.96,18.08,17.16,17.22,39490400.0,1832476672.0,408.78,409.77,391.87,391.87,57656400.0,1393624832.0
2018-03-06,210.51,210.51,193.16,196.6,661078016.0,11683020800.0,8.0,8.0,7.16,7.25,233026000.0,5682732544.0,26.44,26.97,24.99,25.1,98457104.0,1954671488.0,17.2,17.2,15.57,15.86,38911600.0,1755257472.0,392.39,392.39,376.93,384.43,57546200.0,1340599808.0
2018-03-07,196.83,199.27,175.65,185.84,755924992.0,10926503936.0,7.25,7.37,6.17,6.51,423460000.0,5162590208.0,25.1,25.57,21.1,21.93,116397000.0,1855620352.0,15.87,16.46,13.71,14.5,52446000.0,1619227904.0,384.21,387.0,332.48,347.58,59469300.0,1315370880.0
2018-03-08,185.7,188.15,176.17,176.51,612508992.0,10311636992.0,6.51,6.76,6.12,6.2,299364992.0,4651410944.0,21.82,22.35,19.92,20.03,153724992.0,1612898432.0,14.47,15.27,13.37,13.74,41855800.0,1476879872.0,347.68,350.47,315.54,318.39,57779600.0,1192748160.0
2018-03-09,176.48,189.91,160.43,187.17,943363968.0,9802407936.0,6.2,6.24,5.38,6.13,429200992.0,4444674048.0,19.88,20.14,17.34,19.53,170260992.0,1469465728.0,13.72,15.11,11.75,15.02,59857400.0,1400493696.0,316.96,320.25,282.48,310.95,75390496.0,1089668992.0
2018-03-10,188.11,194.65,176.54,177.73,625808000.0,10450964480.0,6.17,6.5,5.8,5.8,309652992.0,4434696704.0,19.57,20.15,18.13,18.21,118137000.0,1447139712.0,15.01,15.36,13.25,13.44,44982900.0,1531684224.0,310.89,318.73,286.84,288.51,51613200.0,1071008256.0
2018-03-11,177.51,193.48,172.47,188.95,669377984.0,9864710144.0,5.79,6.24,5.61,6.14,271828992.0,4165573632.0,18.38,19.97,17.57,19.71,115316000.0,1359217920.0,13.41,14.98,12.85,14.68,30486600.0,1368721536.0,287.68,318.36,278.95,309.7,55436800.0,993099968.0
2018-03-12,189.02,193.34,175.88,178.23,567628992.0,10506665984.0,6.15,6.23,5.72,5.83,206551008.0,4441010176.0,19.56,19.95,18.03,18.46,122222000.0,1446383232.0,14.66,14.84,13.47,13.78,23439900.0,1496026240.0,308.76,314.98,280.21,291.69,51763700.0,1068085248.0
2018-03-13,177.6,181.87,172.26,175.78,468094016.0,9874531328.0,5.82,5.98,5.66,5.86,199199008.0,4213560064.0,18.35,18.8,17.87,18.18,102287000.0,1357115392.0,13.74,14.14,12.98,13.75,24721000.0,1401835904.0,290.44,301.77,279.99,284.37,46337600.0,1006778304.0
2018-03-14,175.94,177.55,158.63,161.1,480652992.0,9785034752.0,5.87,5.97,5.25,5.34,210732992.0,4266074880.0,18.19,18.73,15.87,16.19,96771400.0,1344983680.0,13.61,13.75,11.34,11.69,28942400.0,1388967168.0,284.55,289.24,246.13,250.68,52691100.0,793126912.0
2018-03-15,161.2,167.33,151.48,164.48,564609024.0,8967723008.0,5.35,5.38,4.87,5.17,293299008.0,3899389696.0,16.12,16.49,14.49,15.72,134348992.0,1192180096.0,11.7,11.73,10.34,11.31,44593200.0,1193948928.0,250.25,253.67,233.76,242.99,45521300.0,871062400.0
2018-03-16,164.82,171.26,158.99,165.45,436628000.0,9171156992.0,5.18,5.32,4.95,5.09,184719008.0,3785349888.0,15.77,15.88,14.66,14.98,105734000.0,1166067200.0,11.32,11.83,10.83,11.22,28698800.0,1155633792.0,243.08,247.62,233.75,236.75,43510900.0,847849024.0
2018-03-17,165.19,165.22,151.06,152.97,403808992.0,9194361856.0,5.09,5.11,4.61,4.67,140080000.0,3725279744.0,14.95,15.1,13.08,13.57,97763200.0,1105946368.0,11.22,11.26,9.82,9.86,30985800.0,1145242624.0,236.82,236.82,219.43,220.48,41086300.0,827713536.0
2018-03-18,152.54,156.15,138.02,154.07,595955008.0,8492466176.0,4.65,4.68,3.95,4.65,333500992.0,3417960704.0,13.54,13.73,11.18,13.48,134149000.0,1001315200.0,9.83,10.53,8.44,10.47,39837300.0,1002780096.0,220.19,247.4,204.01,244.38,59834200.0,771148992.0
2018-03-19,155.48,163.05,151.66,161.14,504832992.0,8658187264.0,4.71,6.36,4.57,6.36,660668992.0,3468420352.0,13.44,20.7,13.31,20.29,445147008.0,994298304.0,10.52,11.45,10.06,11.45,42172600.0,1073394560.0,244.59,252.62,228.66,252.62,58323800.0,858360960.0
2018-03-20,161.52,173.3,156.82,168.82,492892000.0,8997259264.0,6.17,6.4,5.45,6.01,667072000.0,4553120256.0,21.14,22.08,18.51,20.77,681012992.0,1563688832.0,11.54,12.53,10.66,12.08,46839900.0,1177689728.0,255.75,267.1,237.73,259.24,54027600.0,899321472.0
2018-03-21,169.56,175.26,166.62,169.05,462536000.0,9447222272.0,6.07,7.24,5.98,7.03,765790016.0,4492160512.0,20.99,21.27,18.93,19.77,298078016.0,1552567424.0,12.15,12.65,11.56,11.86,33733200.0,1240033024.0,259.76,280.69,254.88,260.07,69577104.0,915317440.0
2018-03-22,168.72,172.31,161.11,163.67,404996992.0,9403215872.0,7.01,7.34,6.32,7.03,1062430016.0,5202795520.0,20.02,20.29,18.1,19.53,257544992.0,1770818176.0,11.86,12.39,10.78,11.57,36755900.0,1210439936.0,260.55,268.57,239.2,249.26,49773700.0,919960768.0
2018-03-23,163.58,167.83,157.26,167.83,348056000.0,9118936064.0,7.02,7.14,6.42,7.01,846830016.0,5227641344.0,19.29,19.29,17.86,18.45,197627008.0,1706871680.0,11.53,11.53,10.59,11.5,30954000.0,1176996352.0,249.54,256.87,231.01,256.87,49636800.0,882874112.0
2018-03-24,168.53,168.65,159.63,159.63,290270016.0,9397289984.0,6.99,7.12,6.63,6.63,357179008.0,5218489856.0,18.62,19.27,17.97,18.07,204348992.0,1647173632.0,11.59,11.76,11.03,11.1,29693200.0,1182374400.0,259.43,259.43,242.5,243.33,44876000.0,919737792.0
2018-03-25,158.86,162.72,157.52,160.08,241431008.0,8860500992.0,6.6,6.76,6.49,6.52,274460000.0,4947109376.0,17.88,18.42,17.72,18.02,191428992.0,1581525760.0,11.03,11.15,10.66,10.88,21690300.0,1125301760.0,240.83,243.5,237.17,239.36,41414800.0,855504448.0
2018-03-26,160.16,160.99,143.12,149.22,407135008.0,8935555072.0,6.53,6.57,5.42,5.9,553672000.0,4906945024.0,18.02,18.24,15.31,16.24,251406000.0,1594290688.0,10.87,10.93,9.47,10.34,31909400.0,1108812800.0,238.86,240.99,213.39,225.35,52425700.0,850196864.0
2018-03-27,148.96,149.62,135.78,135.78,385104000.0,8312704000.0,5.9,6.44,5.28,5.91,877542976.0,4447057920.0,16.16,16.94,14.76,15.31,158892992.0,1429793664.0,10.33,10.38,9.38,9.77,23759900.0,1054596416.0,225.95,229.55,210.17,216.35,46729300.0,805876160.0
2018-03-28,135.49,140.13,131.03,131.75,328374016.0,7563032576.0,5.88,6.55,5.82,6.29,616041984.0,4442050560.0,15.3,16.26,15.3,15.68,113916000.0,1353702400.0,9.75,10.24,9.68,9.73,20930600.0,994676096.0,216.23,220.65,209.44,210.86,65786200.0,772758976.0
2018-03-29,131.93,132.61,113.93,114.68,476804000.0,7365946880.0,6.31,6.37,5.92,6.02,626902976.0,4776997376.0,15.71,15.77,14.13,14.34,112786000.0,1390303744.0,9.73,9.8,8.35,8.46,34338700.0,993020032.0,210.91,211.48,185.98,186.83,55324500.0,755262976.0
2018-03-30,114.8,124.9,110.26,118.6,468439008.0,6411740672.0,6.03,6.2,5.86,6.1,506609984.0,4576615936.0,14.28,14.96,13.54,14.38,116895000.0,1263476608.0,8.43,8.67,8.0,8.28,31776100.0,860625152.0,186.37,197.66,183.45,189.89,44308900.0,668727040.0
2018-03-31,118.64,123.87,116.18,116.61,295439008.0,6627587584.0,6.11,6.22,5.96,5.99,224212992.0,4650945024.0,14.34,14.88,14.18,14.25,85937600.0,1268936192.0,8.28,8.73,8.16,8.23,21296300.0,845157824.0,189.87,197.44,185.54,185.54,46055900.0,682606784.0
2018-04-01,116.9,117.83,110.52,115.22,274182016.0,6532612096.0,6.0,6.04,5.25,5.66,401303008.0,4580828160.0,14.26,14.4,12.79,13.46,91857800.0,1261698944.0,8.23,8.42,7.52,8.09,24526400.0,839396480.0,185.63,191.78,174.96,182.48,44314700.0,668693568.0
2018-04-02,115.24,121.42,114.72,119.31,271703008.0,6441123840.0,5.68,5.96,5.56,5.89,314995008.0,4348742144.0,13.53,14.65,13.37,14.39,118403000.0,1196882944.0,8.12,9.39,8.07,8.75,48495000.0,828519168.0,183.07,200.96,181.81,193.89,44433600.0,660805568.0
2018-04-03,119.51,136.45,118.58,134.47,375408992.0,6681652736.0,5.9,6.19,5.82,6.13,306368992.0,4529743872.0,14.43,15.24,14.29,15.23,126352000.0,1276665856.0,8.79,9.78,8.71,9.52,38323300.0,897042944.0,194.07,208.67,193.32,206.18,48698900.0,701891200.0
2018-04-04,133.91,134.61,116.58,118.41,380351008.0,7488695296.0,6.11,6.14,5.61,5.73,260820000.0,4702424576.0,15.19,15.21,13.3,13.64,94847800.0,1343865728.0,9.5,9.5,8.19,8.25,29824900.0,969026688.0,206.06,206.23,182.04,183.4,38157200.0,746749120.0
2018-04-05,118.21,121.29,114.47,119.13,294022016.0,6612513280.0,5.72,6.46,5.5,6.4,542464000.0,4419564032.0,13.63,13.72,12.99,13.52,97377600.0,1206612352.0,8.24,9.64,8.1,8.94,86820000.0,841194560.0,183.49,186.71,178.76,184.61,36531300.0,666249664.0
2018-04-06,118.82,119.93,112.79,113.15,233190000.0,6648252928.0,6.36,6.41,5.76,5.89,451440992.0,4918338048.0,13.43,13.58,12.62,12.88,78152096.0,1188404480.0,8.88,9.51,8.75,9.32,63649300.0,905814592.0,183.41,184.78,174.49,175.63,32598900.0,667308928.0
2018-04-07,113.14,119.38,113.1,116.26,211470000.0,6332129280.0,5.88,6.04,5.85,5.91,220028000.0,4561696768.0,12.86,13.51,12.84,13.17,82806496.0,1138115456.0,9.29,9.61,9.11,9.39,31193800.0,948026688.0,175.39,184.66,174.85,181.81,34326500.0,639365952.0
2018-04-08,116.29,118.55,115.95,117.67,194664000.0,6510417408.0,5.9,6.01,5.85,5.97,166915008.0,4587799552.0,13.19,13.59,12.78,13.46,74875904.0,1167642496.0,9.39,9.66,9.24,9.56,22099000.0,958482560.0,181.7,185.3,180.5,183.9,28660200.0,663662912.0
2018-04-09,117.78,122.43,113.32,114.99,260171008.0,6595641344.0,5.98,6.07,5.8,5.87,226564992.0,4666275840.0,13.46,14.48,13.18,13.46,125374000.0,1191329536.0,9.58,9.82,8.92,9.1,29849700.0,977605568.0,184.22,188.64,174.99,177.41,33855700.0,674204672.0
2018-04-10,115.21,115.4,112.52,114.26,202879008.0,6453325312.0,5.88,6.07,5.8,6.0,225494000.0,4600684544.0,13.5,13.6,12.97,13.44,89319904.0,1194624512.0,9.1,9.3,8.9,9.25,28200500.0,928326080.0,177.75,180.77,174.97,179.72,33315100.0,651798336.0
2018-04-11,114.29,119.09,113.33,118.29,230068992.0,6403269632.0,6.0,8.82,5.99,8.49,1818530048.0,4706766848.0,13.46,14.43,13.45,14.43,129214000.0,1191691648.0,9.24,9.82,9.24,9.82,37589500.0,942657792.0,179.94,184.78,179.38,184.78,41436000.0,661099200.0
2018-04-12,118.29,129.34,113.55,129.34,587510976.0,6629029376.0,8.5,9.05,8.0,8.7,1717360000.0,6683279872.0,14.39,16.48,13.77,16.36,227064992.0,1273612544.0,9.8,12.2,9.47,12.02,119743000.0,1000004480.0,185.4,217.01,183.67,216.41,63825600.0,682471040.0
2018-04-13,129.27,133.04,124.06,125.35,458040000.0,7246455296.0,8.71,9.27,8.53,8.74,936742976.0,6866657280.0,16.27,17.26,15.57,15.57,326062016.0,1440607360.0,12.04,16.06,11.65,12.67,349808992.0,1228498816.0,216.31,242.0,212.34,228.14,71798000.0,797811840.0
2018-04-14,125.22,129.34,124.77,126.29,258806000.0,7021249024.0,8.75,8.93,8.08,8.6,811486976.0,6916385280.0,15.67,16.28,15.39,15.81,203908000.0,1387087872.0,12.98,13.96,12.98,13.66,109430000.0,1324711296.0,228.35,238.36,219.68,222.04,53766200.0,843874944.0
2018-04-15,126.67,132.04,126.67,132.04,274427008.0,7104121344.0,8.63,8.63,7.72,8.4,861262976.0,6845829632.0,15.84,16.91,15.84,16.85,177596000.0,1402039040.0,13.88,14.36,13.82,14.1,68222200.0,1416296320.0,222.65,234.44,222.65,232.18,50127300.0,824395392.0
2018-04-16,131.97,132.63,125.24,128.34,290855008.0,7403396096.0,8.39,8.39,7.84,8.1,455204000.0,6667985920.0,16.78,16.91,15.69,16.32,195194000.0,1485594624.0,14.1,15.59,13.2,15.44,222730000.0,1439000192.0,232.43,234.29,218.73,225.46,50850200.0,862258752.0
2018-04-17,128.71,139.65,128.71,132.93,532336000.0,7222476288.0,8.13,8.99,8.09,8.51,798768000.0,6492149248.0,16.53,16.94,16.01,16.37,188056992.0,1463113088.0,15.36,15.69,14.21,14.24,151960000.0,1567255552.0,225.56,227.99,220.57,221.93,50375200.0,838416576.0
2018-04-18,132.38,140.85,132.38,140.0,381161984.0,7430166016.0,8.49,9.15,8.49,9.03,518188992.0,6792736256.0,16.34,17.6,16.29,17.55,243663008.0,1446609792.0,14.56,15.15,14.36,15.02,84420304.0,1486150272.0,221.88,248.78,221.88,247.88,72614496.0,826305664.0
2018-04-19,140.04,146.87,138.96,146.3,408736000.0,7862482432.0,9.02,9.44,8.96,9.44,554115968.0,7233092608.0,17.6,18.72,17.48,18.72,212700992.0,1558023296.0,15.02,15.96,14.91,15.73,125155000.0,1533032192.0,247.96,264.54,241.14,263.86,70313696.0,925199104.0
2018-04-20,146.5,155.72,143.84,155.54,491945984.0,8227476992.0,9.51,11.57,9.51,11.45,1512339968.0,7652013056.0,18.71,20.6,18.21,20.31,243844992.0,1656840192.0,15.72,16.4,15.25,16.23,126297000.0,1603695488.0,263.13,285.38,256.07,281.98,80577504.0,983720192.0
2018-04-21,155.68,156.61,142.18,148.93,482924000.0,8745564160.0,11.58,11.65,10.31,11.11,1142259968.0,9340279808.0,20.35,20.74,18.19,19.34,209811008.0,1801789696.0,16.27,16.27,14.48,15.4,91124800.0,1659942784.0,281.8,282.5,256.38,270.64,65454300.0,1055519680.0
